,logFC,AveExpr,t,P.Value,adj.P.Val,B
FAH,0.00903576195442035,7.04951821596198,0.199223730521401,0.842349460602815,0.968566678112629,-5.73200596036672
TIMP1,0.00913357124927217,11.7623372632309,0.199004043949063,0.842521005490375,0.968663620311154,-5.73204560359085
MR1,-0.012404163185459,7.6132348361375,-0.198839206270242,0.842649725919316,0.968711311378827,-5.73207532043108
CCDC86,-0.00800799614882752,7.56781629003893,-0.19861059287765,0.842828255320553,0.968726999667708,-5.73211649398323
UPK1B,-0.0044221413348362,5.53743276830067,-0.19859830021931,0.842837855168383,0.968726999667708,-5.73211870656489
SYT12,0.00572507763953833,6.67400436582341,0.198465958474028,0.842941207831193,0.968745515603143,-5.73214251836764
CRYM,0.00755073199684464,7.40670604076525,0.197824647058721,0.843442080464599,0.969017410789492,-5.73225768265997
GSPT2,0.00878625150284496,6.88391755114858,0.197739623395014,0.843508489867004,0.969017410789492,-5.73227292292119
GPR1,0.00566907361749447,5.25971063865058,0.197382135007484,0.84378772548006,0.969017410789492,-5.73233693010135
PPP1R3A,-0.0056762832065731,4.90414439847711,-0.197298880327982,0.84385275889168,0.969017410789492,-5.73235181997348
NDUFA3,-0.0101735097877445,8.55787087045235,-0.197205977283642,0.843925330278714,0.969017410789492,-5.73236842801748
PRUNE2,0.0104411825054616,5.83588281123372,0.197145659449399,0.843972448384188,0.969017410789492,-5.73237920669966
TRIP13,0.00476609463929822,5.96639513637953,0.197008481511496,0.844079608915162,0.969017410789492,-5.73240370786623
HK3,-0.0183396310156052,10.067649253962,-0.196872393574626,0.844185920839604,0.969017410789492,-5.73242799750688
TMX1,0.0209130185025046,9.50698715312204,0.196620729046903,0.844382528770068,0.969017410789492,-5.73247287162771
DRP2,-0.00502949867186775,6.60460750349312,-0.196573438354371,0.844419474780432,0.969017410789492,-5.7324812975941
ARHGAP32,-0.00721171516012298,6.95256133275952,-0.196202023656701,0.844709655753968,0.969017410789492,-5.73254740356228
GADD45A,0.00878717746538982,6.94738785370498,0.196145382877271,0.844753910253016,0.969017410789492,-5.73255747374853
TGFB2,-0.00828091495347216,5.93889641942695,-0.196128229008977,0.844767312988366,0.969017410789492,-5.73256052296815
XBP1,-0.00836204082800407,9.48854414227249,-0.196116022689462,0.844776850110909,0.969017410789492,-5.73256269256419
VAMP2,-0.00954804765368511,7.58967887240234,-0.196114768937862,0.844777829701728,0.969017410789492,-5.73256291540298
KLHDC4,0.0104858818519862,7.2867935490088,0.19611355524868,0.844778777990902,0.969017410789492,-5.73256313111978
ATP2C2,0.00602524747307864,6.28657812650395,0.196083480879985,0.844802276005636,0.969017410789492,-5.73256847600538
GJA5,0.00673786572457757,5.76390275480143,0.196029567234764,0.844844400717842,0.969017410789492,-5.73257805561096
PAX2,0.00668348096931659,6.86108844364442,0.195962507323736,0.844896797715742,0.969017410789492,-5.73258996742679
RGS4,-0.00595089562265549,5.59319737878622,-0.195880079974276,0.844961202950432,0.969017410789492,-5.73260460337189
DNAJB2,-0.00863254647997014,7.60395225268407,-0.195706993664455,0.845096448656429,0.969017410789492,-5.73263531685151
C6orf47,0.00941413027538651,7.73190965850592,0.195426718549306,0.845315459031503,0.969017410789492,-5.73268499301173
DLGAP4,-0.00677116269099365,7.69603326352608,-0.195415958867276,0.845323867018269,0.969017410789492,-5.73268689864717
ZNF76,0.0110279165345979,8.06928203555526,0.195384013818819,0.845348830086097,0.969017410789492,-5.73269255578169
ZNF593,-0.00765815524327706,7.30178075969764,-0.195370386141994,0.845359479315364,0.969017410789492,-5.73269496881969
SGCD,-0.00386147593669506,5.63946130234487,-0.19519147204282,0.845499292823893,0.969034737740722,-5.73272663334408
SLC9A3,0.00621244849915215,6.6387296573178,0.194966063034662,0.845675447054822,0.969034737740722,-5.73276648534071
SMOX,0.016930983529635,7.73984523751208,0.194926447716335,0.845706406719923,0.969034737740722,-5.73277348451842
C1QA,-0.011363440219351,6.89027178085764,-0.194898731518005,0.845728067277521,0.969034737740722,-5.73277838053146
ASNA1,-0.00816102843376321,9.59620454277069,-0.194792691415533,0.845810940038102,0.969034737740722,-5.73279710588751
GLB1L,0.0127098379153558,7.33677492436262,0.194592559293903,0.845967352551846,0.969059941479371,-5.73283241896597
MS4A6A,0.0130148168803981,11.8808059599595,0.194541215192489,0.846007481331144,0.969059941479371,-5.73284147272472
CLDN8,-0.0049579727015665,4.52179756158602,-0.194300392754509,0.846195705225652,0.969175565840706,-5.73288390626707
FAIM2,-0.00635918317792772,6.78464120973505,-0.193841746052339,0.846554202423991,0.969429184828518,-5.73296457571749
ITGA7,0.00552766944836058,6.84684495745484,0.19379371005918,0.846591751196158,0.969429184828518,-5.73297301354415
NPEPL1,0.0119078282708092,8.18289112458199,0.193409520621211,0.846892077021096,0.969494587690823,-5.73304042364606
CR2,0.00707065608267143,5.0957980794419,0.193312696150123,0.846967769499964,0.969494587690823,-5.73305739143032
EN2,-0.00735723058004378,6.72152166866021,-0.19327902384405,0.846994093141489,0.969494587690823,-5.73306329026687
ATP5SL,0.010854852597074,8.55924150230079,0.193114523154192,0.847122695578447,0.969494587690823,-5.73309209332906
GSTM5,-0.0133720754366351,6.63948903068281,-0.192869682348448,0.847314113477284,0.969494587690823,-5.73313491806084
FCGBP,-0.00720591807328308,7.10563153138297,-0.192861142965671,0.847320789778277,0.969494587690823,-5.73313641069127
ICT1,-0.00805765322195739,7.71001722423784,-0.19284901250889,0.847330273688906,0.969494587690823,-5.73313853090532
HLTF,0.0106554762521149,6.1623288350298,0.192786253925961,0.847379340358599,0.969494587690823,-5.73314949799508
TRAPPC2,-0.0186773246214669,6.03336600973559,-0.192672785580147,0.847468055060904,0.969494587690823,-5.73316931758155
PLA2G12A,-0.0101136967485917,6.91990973766999,-0.192476462443489,0.847621554007749,0.969494587690823,-5.73320358192015
TLR6,-0.0152252431009652,7.88682665837417,-0.192361651698952,0.847711323658617,0.969494587690823,-5.73322360369671
FABP1,-0.00849368249881355,5.29374271108443,-0.192326248584358,0.847739005488038,0.969494587690823,-5.73322977521592
KL,-0.0100217019764637,5.90091491968731,-0.192268829769384,0.847783901880214,0.969494587690823,-5.73323978212817
PPP2R1B,0.00475025954349295,7.20998540617921,0.192098408311399,0.847917159196962,0.969547125499234,-5.73326946547854
UBE2H,-0.00838068457597529,8.33651984676534,-0.191830819921076,0.848126402918877,0.969652049753546,-5.7333160199051
BMP6,0.017962381603021,7.52483214956756,0.191757715241251,0.84818356981774,0.969652049753546,-5.73332872721254
TMEM144,0.0169160620777733,5.97166788214653,0.1913508923232,0.848501714714863,0.96983747275258,-5.73339935414511
LRRC41,0.00831583836030703,8.01343863174703,0.191326939198753,0.848520447387546,0.96983747275258,-5.7334035078798
YWHAQ,-0.00768443391861595,10.8864850173346,-0.191105153534746,0.848693900187114,0.969841132328186,-5.73344194326381
CHKA,-0.00674541663215056,7.10764858224648,-0.191099486419275,0.848698332387696,0.969841132328186,-5.73344292478926
ATP5O,0.00819167735120985,9.88038180553781,0.190920217765999,0.848838539298416,0.969848193514775,-5.73347395850567
KCNA2,0.00506277937625565,6.25264793740528,0.19076139930699,0.848962756043878,0.969848193514775,-5.7335014277105
RBBP9,-0.0142708756064165,5.89237764075002,-0.190756563581513,0.848966538271219,0.969848193514775,-5.73350226373806
ADAM8,-0.0124447123571354,8.62554567507432,-0.190511133757635,0.849158504023083,0.969941234932963,-5.73354466721389
CRYZ,-0.0245296198354987,6.20801355468511,-0.19017044360644,0.849424993700856,0.969941234932963,-5.73360343859463
MSH2,0.00996365477467265,5.69435679854861,0.190055064097264,0.849515248116357,0.969941234932963,-5.73362331851581
PDSS2,-0.00761665159001357,6.46409852907439,-0.189853457949068,0.849672957198674,0.969941234932963,-5.7336580263662
GRK4,-0.00459857972726763,5.69909549435728,-0.189792866967528,0.849720356484671,0.969941234932963,-5.73366845031453
NTHL1,-0.00506034280995316,6.52441792592804,-0.18966310697103,0.849821867349979,0.969941234932963,-5.73369076277136
PTK7,0.00500570710489168,6.85475872464234,0.189522464173275,0.849931894637739,0.969941234932963,-5.7337149293201
AGPAT4,0.0115548695967655,7.09149852264243,0.189450894020158,0.849987886336721,0.969941234932963,-5.73372722028794
USP12,0.012592859442103,7.85238442086291,0.189440216084273,0.849996240104785,0.969941234932963,-5.73372905364574
SRRD,-0.00629747162626515,7.24761369723753,-0.189324331530401,0.850086902230047,0.969941234932963,-5.73374894390545
BRIX1,0.00649989442886678,6.10230667873742,0.189275687336177,0.850124959546632,0.969941234932963,-5.73375728950071
FANCA,0.0042663427995473,7.03507374083469,0.189230997502435,0.850159923436868,0.969941234932963,-5.7337649547807
WDR61,0.0101048997806403,7.42888816993182,0.189048619983721,0.850302612832427,0.969941234932963,-5.73379621774144
MRPL46,0.0145751303316342,7.67252686459135,0.188905657191429,0.850414468207244,0.969941234932963,-5.73382070320543
CSF3R,0.0140451441726661,10.2995932308901,0.18878383340779,0.850509786630339,0.969941234932963,-5.73384155354779
RHBDL1,0.00757449871019222,6.63054735688003,0.188777682598776,0.85051459925827,0.969941234932963,-5.73384260591241
LRRC48,-0.00470580599698245,5.63053812867182,-0.188754237702022,0.850532943492639,0.969941234932963,-5.73384661687212
EVL,-0.0211661848624995,8.04071455204592,-0.188608763612819,0.850646770122571,0.96997142487585,-5.73387149349145
WSB1,-0.0118745627255983,8.89566870350198,-0.188463376675244,0.85076053170029,0.970001534449124,-5.73389633605445
DSN1,0.00573370261368211,6.16967009543116,0.188100458825365,0.85104451936131,0.970144823855323,-5.7339582650162
BFSP1,-0.00476311245815797,5.59543646035835,-0.188079469157791,0.851060944630286,0.970144823855323,-5.73396184308152
DOCK5,-0.00895344709223522,7.37365197912656,-0.187645208759892,0.851400785691259,0.970337038195472,-5.73403578101274
SLC7A6,0.0110549424172834,7.85391750227899,0.187640670379858,0.851404337458437,0.970337038195472,-5.73403655282324
ZNF287,-0.00456646770401647,5.06197776064935,-0.187487665326327,0.851524082037704,0.970373912863984,-5.73406256240324
LRRC37A3,0.0105046997688616,5.4517059534431,0.187146826865242,0.851790840931189,0.970518494891984,-5.7341204258547
NIPAL2,-0.0159797658433583,8.61607281385387,-0.187102210908423,0.851825761096657,0.970518494891984,-5.73412799242561
SEC61G,-0.0126263951410817,8.15672929430726,-0.186533432780285,0.852270959935659,0.970829479781543,-5.73422429540947
TMEM110,-0.0120743533834879,8.12920165674185,-0.186279641140751,0.852469625223953,0.970829479781543,-5.73426717172669
B4GALT3,0.00693535714848714,8.37206939439026,0.186243492316521,0.852497922892961,0.970829479781543,-5.73427327406976
GLUD2,0.00965190421408213,5.51740149028311,0.18613589910295,0.85258214909432,0.970829479781543,-5.73429143005397
PBLD,-0.0118200545436107,5.31360029301476,-0.186103582002816,0.852607447922769,0.970829479781543,-5.73429688140536
MFAP4,0.00500450559359233,5.95522637614654,0.186083336607066,0.852623296724568,0.970829479781543,-5.73430029598121
NRGN,0.021679478011281,10.9183956953488,0.185913455241022,0.852756288148702,0.970843160598808,-5.73432893343745
ACAP1,0.0165602698898901,8.17944522285036,0.185844621868343,0.852810175475574,0.970843160598808,-5.73434052946126
TOP2A,-0.0106224430705844,5.01117042363217,-0.185621681770823,0.852984712522147,0.970942311414241,-5.73437805763363
THBD,-0.00980172343999275,7.21066730410278,-0.185300419110761,0.85323623786833,0.971129067782896,-5.73443205754877
IPO5,0.0118732506186943,7.63714252384345,0.184676772214123,0.853724551117003,0.971190346363781,-5.73453661725926
TALDO1,0.00759583274683173,11.9343271726015,0.184399970595882,0.853941303921101,0.971190346363781,-5.73458291251345
ALPK1,-0.00858884936065962,7.52225117965077,-0.184274889684674,0.854039253671418,0.971190346363781,-5.73460380961046
SLC22A14,0.00539028391631735,6.65545856317587,0.184260492495973,0.854050528127805,0.971190346363781,-5.73460621401956
C11orf1,0.00830741294037107,5.06714817611087,0.184104257280716,0.854172878054175,0.971190346363781,-5.73463229407853
USP47,0.00908476242564404,7.63422994829537,0.184087962982074,0.854185638545488,0.971190346363781,-5.73463501278268
RALGPS2,-0.0140442687937536,5.8477026165699,-0.184078957301252,0.854192691146136,0.971190346363781,-5.73463651527756
PDPK1,-0.00822927306013188,7.63548891704444,-0.183806891846829,0.854405758760162,0.971190346363781,-5.73468187165181
HERC5,-0.0156327848097657,6.81704905467448,-0.183469502179841,0.854669999814728,0.971190346363781,-5.73473802517182
ATF3,0.006904585442574,6.45099645419206,0.183358314836907,0.854757084514413,0.971190346363781,-5.73475650806951
THSD4,-0.00540199180840606,6.30888400770665,-0.183266396742545,0.854829078407071,0.971190346363781,-5.73477177934488
TPD52L1,0.00564545776720227,5.91435085274938,0.183080769317276,0.854974472879961,0.971190346363781,-5.73480259615592
PKMYT1,0.00978451850803541,7.63186049520255,0.183032968675543,0.855011913999303,0.971190346363781,-5.73481052669304
SV2B,-0.0043672259957992,5.7566125726971,-0.182906786244827,0.855110751315278,0.971190346363781,-5.73483145149857
SNRNP25,0.00851871238567803,8.3633264358222,0.18277526017415,0.855213776689165,0.971190346363781,-5.73485324708601
CAMLG,-0.0101071747601953,8.33358023374339,-0.182735725972724,0.85524474461776,0.971190346363781,-5.73485979535628
CFD,0.0136491814082085,10.6223219083258,0.182626792742721,0.855330075354397,0.971190346363781,-5.73487783124919
GGA2,0.00567751263260519,8.16598944850121,0.18260224299518,0.855349306159719,0.971190346363781,-5.73488189442559
CSTB,-0.00738508718288244,11.8223606289252,-0.182474045339365,0.855449729952179,0.971190346363781,-5.73490310327682
CDHR1,0.00436930576797678,6.12226153455202,0.182435236452406,0.855480131408045,0.971190346363781,-5.73490952083223
FUBP3,-0.00897881071334972,7.45490716029454,-0.182362189508543,0.855537354286951,0.971190346363781,-5.73492159639582
SMARCD1,-0.00454231054124232,7.98902443256975,-0.182354038598112,0.855543739523774,0.971190346363781,-5.73492294354237
CLEC1B,-0.0219648248953037,7.89442400147551,-0.18233616528801,0.855557741099583,0.971190346363781,-5.73492589735363
PNP,-0.0127240569796179,9.58697567095945,-0.182298032466426,0.855587613704728,0.971190346363781,-5.73493219836151
SLC25A13,0.00794522948694176,6.71574566873329,0.181962641233012,0.855850362500456,0.971190346363781,-5.73498756114127
DND1,0.0289220605514284,8.82009748997217,0.18186554899789,0.855926428526765,0.971190346363781,-5.7350035690641
TMEM180,-0.0079949536874695,7.20956223682093,-0.181732471396119,0.856030689156106,0.971190346363781,-5.73502549614117
RBM7,-0.0212201452262804,7.16640716269232,-0.181610169200759,0.856126509951241,0.971190346363781,-5.73504563361696
CYFIP2,-0.0128619731436839,8.93880981801438,-0.181543335447394,0.856178873476334,0.971190346363781,-5.73505663229798
USP11,-0.00715168490069917,7.77813042766834,-0.181431244657973,0.856266696836323,0.971190346363781,-5.73507506974375
TP53AIP1,0.00579039263673398,5.40368210519319,0.181377906774816,0.856308487806685,0.971190346363781,-5.73508383912028
SH2D3A,0.00759830644498383,6.59166224387753,0.181321749017225,0.856352488627388,0.971190346363781,-5.73509306933218
IQCH,-0.00328539469849609,4.95834217099801,-0.181316401049253,0.856356678899765,0.971190346363781,-5.73509394818692
ZIC3,0.00388651752762925,5.57681256189737,0.181257232738882,0.856403039086822,0.971190346363781,-5.73510366984243
EHD4,-0.00784727746978753,8.89520642771666,-0.181234071795453,0.856421186533071,0.971190346363781,-5.73510747444
HSP90B1,-0.0140147278890783,9.0441080585398,-0.18121165722346,0.856438749242988,0.971190346363781,-5.73511115597004
CD96,-0.0205128988930863,5.91010976978657,-0.180729307575392,0.856816706782826,0.971438170297562,-5.73519027025372
POLR3C,-0.00867422628370562,8.09982357101068,-0.180570631747287,0.856941048582895,0.971438170297562,-5.73521624995868
DYNC1LI2,-0.0116306635888268,7.80440715635224,-0.180552705936483,0.856955095860168,0.971438170297562,-5.73521918348516
VCAN,-0.00921601515208614,12.4235880679577,-0.18048617382955,0.85700723309032,0.971438170297562,-5.73523006879883
C17orf62,0.00864092860035548,9.19494988766534,0.180136031791557,0.857281628825707,0.971650015972302,-5.73528728943085
FLCN,0.00692125851604697,7.2819432522615,0.179982745116268,0.857401760444504,0.971686992036719,-5.73531230476919
